start,end,today,subscriberid,collector/collector_name,collector/block_number,household/household_member,activities_hobbies_social/community_activity/tiger_girls,activities_hobbies_social/community_activity/children_club,activities_hobbies_social/community_activity/elderly_club,activities_hobbies_social/community_activity/women_club,activities_hobbies_social/community_activity/youth_group,activities_hobbies_social/community_activity/other,activities_hobbies_social/community_activity_other,activities_hobbies_social/hobbies/sewing,activities_hobbies_social/hobbies/painting,activities_hobbies_social/hobbies/carving,activities_hobbies_social/hobbies/cooking,activities_hobbies_social/hobbies/music,activities_hobbies_social/hobbies/singing,activities_hobbies_social/hobbies/reading,activities_hobbies_social/hobbies/poetry/writing,activities_hobbies_social/hobbies/football,activities_hobbies_social/hobbies/taekwondo,activities_hobbies_social/hobbies/handicraft,activities_hobbies_social/hobbies/cards,activities_hobbies_social/hobbies/calligraphy,activities_hobbies_social/hobbies/marbleBalls,activities_hobbies_social/hobbies/other,activities_hobbies_social/hobbies_other,activities_hobbies_social/socialize_places/Safeway,activities_hobbies_social/socialize_places/Tazweed,activities_hobbies_social/socialize_places/ringroad,activities_hobbies_social/socialize_places/water_tanks,activities_hobbies_social/socialize_places/barbers,activities_hobbies_social/socialize_places/basecamp_fence,activities_hobbies_social/socialize_places/restaurant,activities_hobbies_social/socialize_places/gym,activities_hobbies_social/socialize_places/Zaatari_entrance,activities_hobbies_social/socialize_places/community_center,activities_hobbies_social/socialize_places/relative_home,activities_hobbies_social/socialize_places/neighbor_home,activities_hobbies_social/socialize_places/distribution_point,activities_hobbies_social/socialize_places/registration_area,activities_hobbies_social/socialize_places/leave_permit_area,activities_hobbies_social/socialize_places/service_units,activities_hobbies_social/socialize_places/mosque,activities_hobbies_social/socialize_places/souk,activities_hobbies_social/socialize_places/recreational,activities_hobbies_social/socialize_places/other,activities_hobbies_social/socialize_places_other,activities_hobbies_social/activities_yesno,activities_hobbies_social/supoort_activities/child_care,activities_hobbies_social/supoort_activities/recreational_activity,activities_hobbies_social/supoort_activities/reading_club,activities_hobbies_social/supoort_activities/other,activities_hobbies_social/activity_other,activities_hobbies_social/activities_men,activities_hobbies_social/activities_women,activities_hobbies_social/activity_frequency,activities_hobbies_social/volunteer_yesno,activities_hobbies_social/volunteer_ngo,education_skills/high_education,education_skills/literate,education_skills/literate_other,education_skills/language/Arabic,education_skills/language/English,education_skills/language/French,education_skills/language/other,education_skills/language_other,education_skills/specialty/art,education_skills/specialty/biology,education_skills/specialty/chemistry,education_skills/specialty/computer,education_skills/specialty/engineering,education_skills/specialty/language,education_skills/specialty/math,education_skills/specialty/medicine,education_skills/specialty/physics,education_skills/specialty/nursing,education_skills/specialty/psychology,education_skills/specialty/sociology,education_skills/specialty/teaching,education_skills/specialty/other,education_skills/specialty_other,education_skills/skills/tailor,education_skills/skills/barber,education_skills/skills/stone,education_skills/skills/electrician,education_skills/skills/dressmaker,education_skills/skills/craftsmen,education_skills/skills/farmer,education_skills/skills/butcher,education_skills/skills/baker,education_skills/skills/athletes,education_skills/skills/pr,education_skills/skills/computer,education_skills/skills/construction,education_skills/skills/musician,education_skills/skills/other,education_skills/skills_other,work_business/hire/tailor,work_business/hire/barber,work_business/hire/stone,work_business/hire/electrician,work_business/hire/dressmaker,work_business/hire/craftsmen,work_business/hire/farmer,work_business/hire/butcher,work_business/hire/baker,work_business/hire/athletes,work_business/hire/pr,work_business/hire/computer,work_business/hire/construction,work_business/hire/musician,work_business/hire/doctor,work_business/hire/nurse,work_business/hire/other,work_business/hire_other,work_business/employment,work_business/plan_business/tailor,work_business/plan_business/barber,work_business/plan_business/stone,work_business/plan_business/electrician,work_business/plan_business/dressmaker,work_business/plan_business/craftsmen,work_business/plan_business/farmer,work_business/plan_business/butcher,work_business/plan_business/baker,work_business/plan_business/athletes,work_business/plan_business/pr,work_business/plan_business/computer,work_business/plan_business/construction,work_business/plan_business/musician,work_business/plan_business/doctor,work_business/plan_business/nurse,work_business/plan_business/other,work_business/skill_business_other,information/find_information,information/find_information_other,information/age_informant,information/find_information2,information/find_information2_other,information/age_informant2,information/urban_info,information/urban_info_reliable,information/information_places/Safeway,information/information_places/Tazweed,information/information_places/ringroad,information/information_places/water_tanks,information/information_places/barbers,information/information_places/basecamp_fence,information/information_places/restaurant,information/information_places/gym,information/information_places/Zaatari_entrance,information/information_places/community_center,information/information_places/relative_home,information/information_places/neighbor_home,information/information_places/distribution_point,information/information_places/registration_area,information/information_places/leave_permit_area,information/information_places/service_units,information/information_places/mosque,information/information_places/souk,information/information_places/recreational,information/information_places/other,information/information_places_other,information/phone_yesno,information/internet_access/community_center,information/internet_access/base,information/internet_access/phone,information/internet_access/other_phone,information/internet_access/not_use,information/internet_access/other,information/internet_access_other,time/spare_time,time/interest_offer_time,general/more_asset,participation/respondent_number,participation/respondent_repeat_count,participation/respondent_repeat[1]/sex,participation/respondent_repeat[1]/age,participation/respondent_repeat[1]/household_head,participation/respondent_repeat[2]/sex,participation/respondent_repeat[2]/age,participation/respondent_repeat[2]/household_head,participation/respondent_repeat[3]/sex,participation/respondent_repeat[3]/age,participation/respondent_repeat[3]/household_head,thank,meta/instanceID,_uuid,_submission_time,_tags,_notes
2016-08-03T12:49:51.492+03,2016-08-03T12:56:43.547+03,2016-08-03,416011008244010,اسامة القادري,10,13,False,True,False,False,True,True,كمال اجسام,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,high,other,13,True,True,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,ثانوية عامة,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,صيانة موبايل,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,صيانة موبايل,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,صيانو موبايل,mobilizer,n/a,25_44,friend,n/a,25_44,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,some,2,لا يوجد,1,1,male,54,yes,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:4399ea5c-5757-4cee-89ac-99aa7ccc3611,4399ea5c-5757-4cee-89ac-99aa7ccc3611,2016-08-03T11:14:14,,
2016-08-03T13:02:06.282+03,2016-08-03T13:09:45.979+03,2016-08-03,416011008244010,شاهر محمد الزعبي,10,3,False,False,False,False,False,True,لايوجد,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,1,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد,daughter,n/a,_15,daughter,n/a,_15,no,n/a,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,none,1,لايوجد,1,1,female,52,yes,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:93fc4b96-23b8-455b-9c57-17fb9eb5c0ec,93fc4b96-23b8-455b-9c57-17fb9eb5c0ec,2016-08-03T11:14:16,,
2016-08-03T13:12:40.604+03,2016-08-03T13:17:19.814+03,2016-08-03,416011008244010,سعاد النابلسي,10,4,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,4,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,mobilizer,n/a,25_44,friend,n/a,25_44,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,لا يوجد,1,1,male,51,yes,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:a0431b19-7eb8-4531-83f1-4996e81b787a,a0431b19-7eb8-4531-83f1-4996e81b787a,2016-08-03T11:14:19,,
2016-08-03T15:59:48.226+03,2016-08-03T16:04:29.877+03,2016-08-03,n/a,محمود,10,5,False,False,False,False,False,True,ارض العون الصحي,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,True,False,False,n/a,yes,yes,once_a_month,yes,واحة المرأة,some_university,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,True,False,False,False,False,False,False,True,محاسبة,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,مربي نحل,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,محاسبة,yes,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,friend,n/a,45_64,mobilizer,n/a,25_44,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_lot,2,None,2,2,male,40,yes,female,30,yes,n/a,n/a,n/a,OK,uuid:f50f9063-bb87-4fb4-a3e0-5873fa54b6ae,f50f9063-bb87-4fb4-a3e0-5873fa54b6ae,2016-08-03T18:34:34,,
2016-08-03T16:04:33.769+03,2016-08-03T16:08:29.091+03,2016-08-03,n/a,محمود,10,6,False,True,True,False,False,False,n/a,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,صيانة الأجهزة الإلكترونية ,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,n/a,yes,yes,once_a_month,yes,Save the chliedren ,finished_university,other,6,True,True,False,False,n/a,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,n/a,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,English teacher ,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,صيانة الأجهزة الإلكترونية ,friend,n/a,25_44,wife,n/a,25_44,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,n/a,yes,True,False,False,False,False,False,n/a,a_lot,3,Yes,3,3,male,43,yes,female,34,yes,female,16,no,OK,uuid:e99ce786-09c8-47fd-bc3f-75137786246b,e99ce786-09c8-47fd-bc3f-75137786246b,2016-08-03T18:34:35,,
2016-08-03T16:08:32.487+03,2016-08-03T16:11:34.717+03,2016-08-03,n/a,محمود,9,5,False,False,False,False,False,True,None ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,كهرباء ,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,some_university,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,كهرباء,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,no,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,mobilizer,n/a,25_44,friend,n/a,25_44,no,n/a,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,True,False,False,False,False,False,n/a,a_lot,3,Yes,2,2,male,32,yes,female,26,yes,n/a,n/a,n/a,OK,uuid:86bb25bb-444e-440b-aaef-354508605f7d,86bb25bb-444e-440b-aaef-354508605f7d,2016-08-03T18:34:36,,
2016-08-04T12:17:02.433+03,2016-08-04T12:30:30.427+03,2016-08-04,n/a,امل,9,6,False,True,False,False,False,False,n/a,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,high,4,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,شر يعة,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,n/a,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,husband,n/a,25_44,neighbor,n/a,25_44,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,محو امية ,1,1,female,26,yes,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:a8b661cc-3b6f-4984-9c0c-6d94794ec933,a8b661cc-3b6f-4984-9c0c-6d94794ec933,2016-08-04T10:12:46,,
2016-08-04T12:30:36.092+03,2016-08-04T12:57:18.316+03,2016-08-04,n/a,نجوى,9,5,False,True,False,True,False,False,n/a,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,3,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,True,False,n/a,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,n/a,no,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,n/a,son,n/a,15_24,friend,n/a,25_44,no,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,لا يوجد,1,1,female,35,yes,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:29175c84-6b16-467d-b8d7-6f4f67e1ed2d,29175c84-6b16-467d-b8d7-6f4f67e1ed2d,2016-08-04T10:12:47,,
2016-08-04T11:46:10.333+03,2016-08-04T11:53:12.077+03,2016-08-04,n/a,Somayah&Alaa,10,1,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,0,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,neighbor,n/a,24,son,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,False,False,False,False,True,False,n/a,none,1,لا يوجد,1,1,female,75,yes,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:72cf61ed-7697-4596-a362-1b77c080baf9,72cf61ed-7697-4596-a362-1b77c080baf9,2016-08-04T10:13:41,,
2016-08-04T12:00:45.278+03,2016-08-04T12:10:43.824+03,2016-08-04,n/a,Somayah&Alaa&Ali&Mhamad,10,3,False,False,False,False,False,True, لا يوجد,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,True,False,False,True,عن المشاكل,yes,no,once_a_month,no,n/a,some_university,2,n/a,True,True,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,اقتصاد,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,صيانة حاسوب و جولات,husband,n/a,44,mother,n/a,44,yes,no,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_lot,1,لا يوجد,1,1,female,25,yes,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:8fd4683b-2587-4d4b-817f-75c2d849ee96,8fd4683b-2587-4d4b-817f-75c2d849ee96,2016-08-04T10:13:42,,
2016-08-04T12:11:50.823+03,2016-08-04T12:28:49.615+03,2016-08-04,n/a,Somayah&Alaa&Ali&Mhamad,8,6,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,العاب قوى,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,4,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,ابتدائي,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,عامل,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,no,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,other,اخ,64,other,اخ,64,no,n/a,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_lot,3,تطبق قرفانات,1,1,male,34,yes,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:93959ace-cfc9-476b-8d64-f5a9fe085897,93959ace-cfc9-476b-8d64-f5a9fe085897,2016-08-04T10:13:44,,
2016-08-04T12:31:49.416+03,2016-08-04T12:44:18.345+03,2016-08-04,n/a,Somayah&Alaa&Ali,8,4,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,True,False,False,False,n/a,yes,yes,multiple_a_Week,yes,كل المنظمات,high,3,n/a,True,True,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,الغنا والموسيقى,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,n/a,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,mother,n/a,44,father,n/a,100,yes,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,المدارس,yes,False,False,True,False,False,False,n/a,some,3,مساعدة نسا الحي في الاعمال المنزلية,3,3,female,41,yes,male,34,yes,male,19,yes,OK,uuid:8b140adc-e857-42c9-822e-464be915805d,8b140adc-e857-42c9-822e-464be915805d,2016-08-04T10:13:45,,
