start,end,today,subscriberid,collector/collector_name,collector/block_number,household/household_member,activities_hobbies_social/community_activity/tiger_girls,activities_hobbies_social/community_activity/children_club,activities_hobbies_social/community_activity/elderly_club,activities_hobbies_social/community_activity/women_club,activities_hobbies_social/community_activity/youth_group,activities_hobbies_social/community_activity/other,activities_hobbies_social/community_activity_other,activities_hobbies_social/hobbies/sewing,activities_hobbies_social/hobbies/painting,activities_hobbies_social/hobbies/carving,activities_hobbies_social/hobbies/cooking,activities_hobbies_social/hobbies/music,activities_hobbies_social/hobbies/singing,activities_hobbies_social/hobbies/reading,activities_hobbies_social/hobbies/poetry/writing,activities_hobbies_social/hobbies/football,activities_hobbies_social/hobbies/taekwondo,activities_hobbies_social/hobbies/handicraft,activities_hobbies_social/hobbies/cards,activities_hobbies_social/hobbies/calligraphy,activities_hobbies_social/hobbies/marbleBalls,activities_hobbies_social/hobbies/other,activities_hobbies_social/hobbies_other,activities_hobbies_social/socialize_places/Safeway,activities_hobbies_social/socialize_places/Tazweed,activities_hobbies_social/socialize_places/ringroad,activities_hobbies_social/socialize_places/water_tanks,activities_hobbies_social/socialize_places/barbers,activities_hobbies_social/socialize_places/basecamp_fence,activities_hobbies_social/socialize_places/restaurant,activities_hobbies_social/socialize_places/gym,activities_hobbies_social/socialize_places/Zaatari_entrance,activities_hobbies_social/socialize_places/community_center,activities_hobbies_social/socialize_places/relative_home,activities_hobbies_social/socialize_places/neighbor_home,activities_hobbies_social/socialize_places/distribution_point,activities_hobbies_social/socialize_places/registration_area,activities_hobbies_social/socialize_places/leave_permit_area,activities_hobbies_social/socialize_places/service_units,activities_hobbies_social/socialize_places/mosque,activities_hobbies_social/socialize_places/souk,activities_hobbies_social/socialize_places/recreational,activities_hobbies_social/socialize_places/other,activities_hobbies_social/socialize_places_other,activities_hobbies_social/activities_yesno,activities_hobbies_social/supoort_activities/child_care,activities_hobbies_social/supoort_activities/recreational_activity,activities_hobbies_social/supoort_activities/reading_club,activities_hobbies_social/supoort_activities/other,activities_hobbies_social/activity_other,activities_hobbies_social/activities_men,activities_hobbies_social/activities_women,activities_hobbies_social/activity_frequency,activities_hobbies_social/volunteer_yesno,activities_hobbies_social/volunteer_ngo,education_skills/high_education,education_skills/literate,education_skills/literate_other,education_skills/language/Arabic,education_skills/language/English,education_skills/language/French,education_skills/language/other,education_skills/language_other,education_skills/specialty/art,education_skills/specialty/biology,education_skills/specialty/chemistry,education_skills/specialty/computer,education_skills/specialty/engineering,education_skills/specialty/language,education_skills/specialty/math,education_skills/specialty/medicine,education_skills/specialty/physics,education_skills/specialty/nursing,education_skills/specialty/psychology,education_skills/specialty/sociology,education_skills/specialty/teaching,education_skills/specialty/other,education_skills/specialty_other,education_skills/skills/tailor,education_skills/skills/barber,education_skills/skills/stone,education_skills/skills/electrician,education_skills/skills/dressmaker,education_skills/skills/craftsmen,education_skills/skills/farmer,education_skills/skills/butcher,education_skills/skills/baker,education_skills/skills/athletes,education_skills/skills/pr,education_skills/skills/computer,education_skills/skills/construction,education_skills/skills/musician,education_skills/skills/other,education_skills/skills_other,work_business/hire/tailor,work_business/hire/barber,work_business/hire/stone,work_business/hire/electrician,work_business/hire/dressmaker,work_business/hire/craftsmen,work_business/hire/farmer,work_business/hire/butcher,work_business/hire/baker,work_business/hire/athletes,work_business/hire/pr,work_business/hire/computer,work_business/hire/construction,work_business/hire/musician,work_business/hire/doctor,work_business/hire/nurse,work_business/hire/other,work_business/hire_other,work_business/employment,work_business/plan_business/tailor,work_business/plan_business/barber,work_business/plan_business/stone,work_business/plan_business/electrician,work_business/plan_business/dressmaker,work_business/plan_business/craftsmen,work_business/plan_business/farmer,work_business/plan_business/butcher,work_business/plan_business/baker,work_business/plan_business/athletes,work_business/plan_business/pr,work_business/plan_business/computer,work_business/plan_business/construction,work_business/plan_business/musician,work_business/plan_business/doctor,work_business/plan_business/nurse,work_business/plan_business/other,work_business/skill_business_other,information/find_information,information/find_information_other,information/age_informant,information/find_information2,information/find_information2_other,information/age_informant2,information/urban_info,information/urban_info_reliable,information/information_places/Safeway,information/information_places/Tazweed,information/information_places/ringroad,information/information_places/water_tanks,information/information_places/barbers,information/information_places/basecamp_fence,information/information_places/restaurant,information/information_places/gym,information/information_places/Zaatari_entrance,information/information_places/community_center,information/information_places/relative_home,information/information_places/neighbor_home,information/information_places/distribution_point,information/information_places/registration_area,information/information_places/leave_permit_area,information/information_places/service_units,information/information_places/mosque,information/information_places/souk,information/information_places/recreational,information/information_places/other,information/information_places_other,information/phone_yesno,information/internet_access/community_center,information/internet_access/base,information/internet_access/phone,information/internet_access/other_phone,information/internet_access/not_use,information/internet_access/other,information/internet_access_other,time/spare_time,time/interest_offer_time,general/more_asset,participation/respondent_number,participation/respondent_repeat_count,participation/respondent_repeat[1]/sex,participation/respondent_repeat[1]/age,participation/respondent_repeat[1]/household_head,participation/respondent_repeat[2]/sex,participation/respondent_repeat[2]/age,participation/respondent_repeat[2]/household_head,participation/respondent_repeat[3]/sex,participation/respondent_repeat[3]/age,participation/respondent_repeat[3]/household_head,participation/respondent_repeat[4]/sex,participation/respondent_repeat[4]/age,participation/respondent_repeat[4]/household_head,participation/respondent_repeat[5]/sex,participation/respondent_repeat[5]/age,participation/respondent_repeat[5]/household_head,participation/respondent_repeat[6]/sex,participation/respondent_repeat[6]/age,participation/respondent_repeat[6]/household_head,participation/respondent_repeat[7]/sex,participation/respondent_repeat[7]/age,participation/respondent_repeat[7]/household_head,participation/respondent_repeat[8]/sex,participation/respondent_repeat[8]/age,participation/respondent_repeat[8]/household_head,participation/respondent_repeat[9]/sex,participation/respondent_repeat[9]/age,participation/respondent_repeat[9]/household_head,participation/respondent_repeat[10]/sex,participation/respondent_repeat[10]/age,participation/respondent_repeat[10]/household_head,participation/respondent_repeat[11]/sex,participation/respondent_repeat[11]/age,participation/respondent_repeat[11]/household_head,participation/respondent_repeat[12]/sex,participation/respondent_repeat[12]/age,participation/respondent_repeat[12]/household_head,participation/respondent_repeat[13]/sex,participation/respondent_repeat[13]/age,participation/respondent_repeat[13]/household_head,participation/respondent_repeat[14]/sex,participation/respondent_repeat[14]/age,participation/respondent_repeat[14]/household_head,participation/respondent_repeat[15]/sex,participation/respondent_repeat[15]/age,participation/respondent_repeat[15]/household_head,participation/respondent_repeat[16]/sex,participation/respondent_repeat[16]/age,participation/respondent_repeat[16]/household_head,participation/respondent_repeat[17]/sex,participation/respondent_repeat[17]/age,participation/respondent_repeat[17]/household_head,participation/respondent_repeat[18]/sex,participation/respondent_repeat[18]/age,participation/respondent_repeat[18]/household_head,participation/respondent_repeat[19]/sex,participation/respondent_repeat[19]/age,participation/respondent_repeat[19]/household_head,thank,meta/instanceID,_uuid,_submission_time,_tags,_notes
2016-07-20T12:08:25.832+03,2016-07-20T12:17:54.302+03,2016-07-20,n/a,أنهل,12,8,False,False,False,False,False,True,لايوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,other,6,True,False,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,اعمال حره,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,اعمال حره,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,اعمال حره,son,n/a,64,mother,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,n/a,yes,False,False,True,False,False,False,n/a,none,1,لا يوجد,1,1,female,17,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:681946a5-c511-4721-8e1a-cc68cecc3203,681946a5-c511-4721-8e1a-cc68cecc3203,2016-07-20T10:00:50,,
2016-07-20T12:22:53.549+03,2016-07-20T12:26:05.092+03,2016-07-20,n/a,أنهل,12,6,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,عامل عادي,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,عامل عادي,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,عامل,son,n/a,44,mother,n/a,44,no,n/a,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,لا يو جد,1,1,male,42,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:efcc36f6-ad56-4129-91ee-ac8e60488023,efcc36f6-ad56-4129-91ee-ac8e60488023,2016-07-20T10:00:52,,
2016-07-20T12:32:17.062+03,2016-07-20T12:35:17.294+03,2016-07-20,n/a,أنهل,12,7,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,2,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,حداد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,حداد,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,حداد,father,n/a,64,mother,n/a,64,no,n/a,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,الحداده,1,1,male,36,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:4967ece8-80ae-4666-a26d-1c2e9c87a119,4967ece8-80ae-4666-a26d-1c2e9c87a119,2016-07-20T10:00:53,,
2016-07-20T12:36:02.258+03,2016-07-20T12:39:24.536+03,2016-07-20,n/a,أنهل,12,7,False,False,False,False,False,True,كره القدم,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,high,4,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,خياطه,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,كره القذم,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,no,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,son,n/a,64,mother,n/a,64,no,n/a,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,none,1,لا يوجد,1,1,female,26,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:5c750d39-2138-4fa7-ae5f-e464433b0eaa,5c750d39-2138-4fa7-ae5f-e464433b0eaa,2016-07-20T10:00:55,,
2016-07-20T12:40:38.687+03,2016-07-20T12:44:36.870+03,2016-07-20,n/a,أنهل,12,6,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لايو جد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,high,4,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,الكترونيات,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,الكترونيات,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,الكترونيات,son,n/a,64,mother,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,n/a,yes,False,False,True,False,False,False,n/a,none,1,لا يوجد,1,1,male,35,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:c7a61d4a-1214-426f-8c2b-957751b91fb1,c7a61d4a-1214-426f-8c2b-957751b91fb1,2016-07-20T10:00:56,,
2016-07-20T11:23:54.956+03,2016-07-20T11:28:10.378+03,2016-07-20,416011008266962,Ala'a,4,6,False,False,False,False,False,True, تقويه,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,4,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يو جد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,أعمال حره,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,أعمال حره,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,أعمال حره,son,n/a,64,mother,n/a,44,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,none,1,لا يو جد,1,1,female,25,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:ed7e88f4-da08-456f-825a-c025bbb8d42c,ed7e88f4-da08-456f-825a-c025bbb8d42c,2016-07-20T10:01:02,,
2016-07-20T12:15:39.763+03,2016-07-20T12:19:54.959+03,2016-07-20,416011008266962,Ala'a,12,5,False,True,False,False,False,False,n/a,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,n/a,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,other,5,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,حداد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,حداد,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,حداد,son,n/a,64,mother,n/a,44,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,لا يو جد,1,1,male,21,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:d555e3e6-4c98-4c51-b4ae-f7b1a4e4551f,d555e3e6-4c98-4c51-b4ae-f7b1a4e4551f,2016-07-20T10:01:04,,
2016-07-20T12:23:36.717+03,2016-07-20T12:28:25.304+03,2016-07-20,416011008266962,Ala'a,12,9,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,1,n/a,True,True,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,أعمال حرة,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا يوجد,father,n/a,100,mother,n/a,100,no,n/a,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,n/a,yes,False,False,True,False,False,False,n/a,a_little,2,لا يوجد,1,1,male,49,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:094f6c08-0eff-49d9-9b71-51bdcdbafe0f,094f6c08-0eff-49d9-9b71-51bdcdbafe0f,2016-07-20T10:01:05,,
2016-07-19T11:41:22.052+03,2016-07-19T12:08:26.346+03,2016-07-19,416011008278320,أحمد الرحال,10,6,False,False,False,False,True,False,n/a,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,الشطرنج,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,Ird,high,1,n/a,True,False,False,False,n/a,False,False,False,True,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,n/a,no,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,n/a,mother,n/a,15,friend,n/a,24,no,n/a,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,n/a,yes,True,False,True,False,False,False,n/a,a_little,3,نعم,2,2,male,41,no,male,54,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:b7791d8e-bb4f-421c-a79b-c660d6161421,b7791d8e-bb4f-421c-a79b-c660d6161421,2016-07-20T10:12:48,,
2016-07-20T12:03:39.293+03,2016-07-20T12:08:58.708+03,2016-07-20,416011008278320,عماد الحميدي,6,3,False,True,False,False,False,False,n/a,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,1,n/a,True,False,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,n/a,no,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,n/a,father,n/a,64,mother,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,n/a,yes,True,False,False,False,False,False,n/a,a_little,3,لا,1,1,male,55,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:abe05efb-f3e3-4a9b-b842-630c93b85ad2,abe05efb-f3e3-4a9b-b842-630c93b85ad2,2016-07-20T10:12:49,,
2016-07-20T12:09:14.181+03,2016-07-20T12:13:42.845+03,2016-07-20,416011008278320,عماد الحميدي,6,7,False,False,False,True,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,middle,1,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لاشئ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لاشئ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لاشئ,no,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,n/a,father,n/a,64,uncle,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,n/a,yes,True,False,False,False,False,False,n/a,some,2,لا,1,1,male,28,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:84c5bc45-4ab6-40fd-a458-afbde25d0b02,84c5bc45-4ab6-40fd-a458-afbde25d0b02,2016-07-20T10:12:50,,
2016-07-20T12:14:31.773+03,2016-07-20T12:21:24.205+03,2016-07-20,416011008278320,عماد الحميدي,6,4,False,True,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لاشئ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,1,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لاشئ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,n/a,no,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,n/a,grandfather,n/a,64,friend,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,n/a,no,False,False,False,False,False,True,لا,a_little,2,لا,1,1,male,32,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:1e0133e8-761a-4e65-8930-da0303207c96,1e0133e8-761a-4e65-8930-da0303207c96,2016-07-20T10:12:52,,
2016-07-20T12:21:52.380+03,2016-07-20T12:27:18.765+03,2016-07-20,416011008278320,عماد الحميدي,6,3,False,True,False,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,elementary,1,n/a,True,False,False,False,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,True,لا,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,n/a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,n/a,no,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,n/a,father,n/a,64,grandmother,n/a,64,no,n/a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,n/a,yes,True,False,False,False,False,False,n/a,a_little,2,لا,1,1,female,50,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,OK,uuid:4bacc2ae-d425-4feb-8411-c8997e1911be,4bacc2ae-d425-4feb-8411-c8997e1911be,2016-07-20T10:12:53,,
